Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.45          0.00             0.00             3.45               108.66   
0.08            0.00          0.05             0.00             0.13               108.79   
0.02            0.00          0.02             0.00             0.04               108.83   
0.01            0.00          0.02             0.00             0.03               108.86   
0.01            0.00          0.02             0.00             0.03               108.89   
0.01            0.00          0.02             0.00             0.03               108.92   
0.02            0.00          0.02             0.00             0.04               108.96   
0.01            0.00          0.02             0.00             0.03               108.99   
0.01            0.00          0.02             0.00             0.03               109.02   
0.01            0.00          0.00             0.00             0.01               109.03   
0.01            0.00          0.00             0.00             0.01               109.04   
0.01            0.00          0.00             0.00             0.01               109.05   
0.01            0.00          0.00             0.00             0.01               109.06   
0.01            0.00          0.00             0.00             0.01               109.07   
0.01            0.00          0.00             0.00             0.01               109.08   
0.01            0.00          0.00             0.00             0.01               109.09   
0.01            0.00          0.00             0.00             0.01               109.10   
0.01            0.00          0.00             0.00             0.01               109.11   
0.01            0.00          0.00             0.00             0.01               109.12   
0.01            0.00          0.00             0.00             0.01               109.13   
0.01            0.00          0.00             0.00             0.01               109.14   
0.00            0.00          0.00             1.47             1.47               110.61   
