Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            9.89          0.00             0.00             9.89               246.98   
0.11            0.00          0.05             0.00             0.16               247.14   
0.02            0.00          0.03             0.00             0.05               247.19   
0.02            0.00          0.02             0.00             0.04               247.23   
0.02            0.00          0.02             0.00             0.04               247.27   
0.02            0.00          0.02             0.00             0.04               247.31   
0.02            0.00          0.02             0.00             0.04               247.35   
0.02            0.00          0.02             0.00             0.04               247.39   
0.02            0.00          0.03             0.00             0.05               247.44   
0.02            0.00          0.01             0.00             0.03               247.47   
0.02            0.00          0.01             0.00             0.03               247.50   
0.02            0.00          0.02             0.00             0.04               247.54   
0.02            0.00          0.01             0.00             0.03               247.57   
0.02            0.00          0.01             0.00             0.03               247.60   
0.02            0.00          0.02             0.00             0.04               247.64   
0.02            0.00          0.01             0.00             0.03               247.67   
0.02            0.00          0.02             0.00             0.04               247.71   
0.02            0.00          0.01             0.00             0.03               247.74   
0.02            0.00          0.01             0.00             0.03               247.77   
0.02            0.00          0.01             0.00             0.03               247.80   
0.02            0.00          0.02             0.00             0.04               247.84   
0.02            0.00          0.01             0.00             0.03               247.87   
0.02            0.00          0.02             0.00             0.04               247.91   
0.02            0.00          0.02             0.00             0.04               247.95   
0.02            0.00          0.00             0.00             0.02               247.97   
0.02            0.00          0.00             0.00             0.02               247.99   
0.02            0.00          0.00             0.00             0.02               248.01   
0.02            0.00          0.00             0.00             0.02               248.03   
0.03            0.00          0.00             0.00             0.03               248.06   
0.02            0.00          0.00             0.00             0.02               248.08   
0.01            0.00          0.00             0.00             0.01               248.09   
0.01            0.00          0.00             0.00             0.01               248.10   
0.03            0.00          0.00             0.00             0.03               248.13   
0.00            0.00          0.00             1.39             1.39               249.52   
