Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            5.63          0.00             0.00             5.63               150.14   
0.14            0.00          0.07             0.00             0.21               150.35   
0.04            0.00          0.04             0.00             0.08               150.43   
0.03            0.00          0.02             0.00             0.05               150.48   
0.02            0.00          0.02             0.00             0.04               150.52   
0.01            0.00          0.02             0.00             0.03               150.55   
0.01            0.00          0.02             0.00             0.03               150.58   
0.01            0.00          0.01             0.00             0.02               150.60   
0.01            0.00          0.01             0.00             0.02               150.62   
0.01            0.00          0.01             0.00             0.02               150.64   
0.01            0.00          0.01             0.00             0.02               150.66   
0.01            0.00          0.01             0.00             0.02               150.68   
0.01            0.00          0.01             0.00             0.02               150.70   
0.01            0.00          0.01             0.00             0.02               150.72   
0.02            0.00          0.01             0.00             0.03               150.75   
0.02            0.00          0.00             0.00             0.02               150.77   
0.01            0.00          0.00             0.00             0.01               150.78   
0.02            0.00          0.00             0.00             0.02               150.80   
0.02            0.00          0.00             0.00             0.02               150.82   
0.00            0.00          0.00             1.35             1.35               152.17   
