Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.27          0.00             0.00             7.27               194.45   
0.10            0.00          0.07             0.00             0.17               194.62   
0.03            0.00          0.02             0.00             0.05               194.67   
0.02            0.00          0.05             0.00             0.07               194.74   
0.02            0.00          0.02             0.00             0.04               194.78   
0.02            0.00          0.02             0.00             0.04               194.82   
0.02            0.00          0.02             0.00             0.04               194.86   
0.02            0.00          0.05             0.00             0.07               194.93   
0.02            0.00          0.05             0.00             0.07               195.00   
0.02            0.00          0.02             0.00             0.04               195.04   
0.02            0.00          0.02             0.00             0.04               195.08   
0.02            0.00          0.02             0.00             0.04               195.12   
0.02            0.00          0.00             0.00             0.02               195.14   
0.02            0.00          0.00             0.00             0.02               195.16   
0.02            0.00          0.00             0.00             0.02               195.18   
0.02            0.00          0.00             0.00             0.02               195.20   
0.02            0.00          0.00             0.00             0.02               195.22   
0.02            0.00          0.00             0.00             0.02               195.24   
0.02            0.00          0.00             0.00             0.02               195.26   
0.02            0.00          0.00             0.00             0.02               195.28   
0.02            0.00          0.00             0.00             0.02               195.30   
0.02            0.00          0.00             0.00             0.02               195.32   
0.02            0.00          0.00             0.00             0.02               195.34   
0.02            0.00          0.00             0.00             0.02               195.36   
0.02            0.00          0.00             0.00             0.02               195.38   
0.02            0.00          0.00             0.00             0.02               195.40   
0.02            0.00          0.00             0.00             0.02               195.42   
0.02            0.00          0.00             0.00             0.02               195.44   
0.02            0.00          0.00             0.00             0.02               195.46   
0.02            0.00          0.00             0.00             0.02               195.48   
0.02            0.00          0.00             0.00             0.02               195.50   
0.02            0.00          0.00             0.00             0.02               195.52   
0.03            0.00          0.00             0.00             0.03               195.55   
0.00            0.00          0.00             1.64             1.64               197.19   
