Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            4.77          0.00             0.00             4.77               130.84   
0.07            0.00          0.03             0.00             0.10               130.94   
0.02            0.00          0.01             0.00             0.03               130.97   
0.01            0.00          0.02             0.00             0.03               131.00   
0.01            0.00          0.01             0.00             0.02               131.02   
0.01            0.00          0.02             0.00             0.03               131.05   
0.01            0.00          0.01             0.00             0.02               131.07   
0.01            0.00          0.01             0.00             0.02               131.09   
0.01            0.00          0.00             0.00             0.01               131.10   
0.01            0.00          0.01             0.00             0.02               131.12   
0.01            0.00          0.01             0.00             0.02               131.14   
0.01            0.00          0.01             0.00             0.02               131.16   
0.01            0.00          0.00             0.00             0.01               131.17   
0.01            0.00          0.00             0.00             0.01               131.18   
0.01            0.00          0.00             0.00             0.01               131.19   
0.01            0.00          0.00             0.00             0.01               131.20   
0.01            0.00          0.00             0.00             0.01               131.21   
0.00            0.00          0.00             1.31             1.31               132.52   
