Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            5.58          0.00             0.00             5.58               161.56   
0.08            0.00          0.05             0.00             0.13               161.69   
0.02            0.00          0.03             0.00             0.05               161.74   
0.02            0.00          0.03             0.00             0.05               161.79   
0.02            0.00          0.02             0.00             0.04               161.83   
0.02            0.00          0.03             0.00             0.05               161.88   
0.02            0.00          0.02             0.00             0.04               161.92   
0.02            0.00          0.02             0.00             0.04               161.96   
0.02            0.00          0.03             0.00             0.05               162.01   
0.02            0.00          0.01             0.00             0.03               162.04   
0.02            0.00          0.02             0.00             0.04               162.08   
0.02            0.00          0.01             0.00             0.03               162.11   
0.02            0.00          0.01             0.00             0.03               162.14   
0.02            0.00          0.02             0.00             0.04               162.18   
0.02            0.00          0.01             0.00             0.03               162.21   
0.02            0.00          0.01             0.00             0.03               162.24   
0.02            0.00          0.01             0.00             0.03               162.27   
0.02            0.00          0.01             0.00             0.03               162.30   
0.02            0.00          0.01             0.00             0.03               162.33   
0.02            0.00          0.03             0.00             0.05               162.38   
0.01            0.00          0.01             0.00             0.02               162.40   
0.01            0.00          0.01             0.00             0.02               162.42   
0.01            0.00          0.01             0.00             0.02               162.44   
0.01            0.00          0.01             0.00             0.02               162.46   
0.02            0.00          0.00             0.00             0.02               162.48   
0.01            0.00          0.00             0.00             0.01               162.49   
0.01            0.00          0.00             0.00             0.01               162.50   
0.02            0.00          0.00             0.00             0.02               162.52   
0.01            0.00          0.00             0.00             0.01               162.53   
0.01            0.00          0.00             0.00             0.01               162.54   
0.01            0.00          0.00             0.00             0.01               162.55   
0.01            0.00          0.00             0.00             0.01               162.56   
0.01            0.00          0.00             0.00             0.01               162.57   
0.00            0.00          0.00             1.36             1.36               163.93   
