Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.80          0.00             0.00             3.80               114.61   
0.08            0.00          0.05             0.00             0.13               114.74   
0.02            0.00          0.02             0.00             0.04               114.78   
0.02            0.00          0.02             0.00             0.04               114.82   
0.01            0.00          0.02             0.00             0.03               114.85   
0.01            0.00          0.02             0.00             0.03               114.88   
0.01            0.00          0.02             0.00             0.03               114.91   
0.01            0.00          0.01             0.00             0.02               114.93   
0.01            0.00          0.01             0.00             0.02               114.95   
0.01            0.00          0.00             0.00             0.01               114.96   
0.01            0.00          0.00             0.00             0.01               114.97   
0.01            0.00          0.00             0.00             0.01               114.98   
0.01            0.00          0.00             0.00             0.01               114.99   
0.01            0.00          0.00             0.00             0.01               115.00   
0.01            0.00          0.00             0.00             0.01               115.01   
0.01            0.00          0.00             0.00             0.01               115.02   
0.01            0.00          0.00             0.00             0.01               115.03   
0.01            0.00          0.00             0.00             0.01               115.04   
0.01            0.00          0.00             0.00             0.01               115.05   
0.01            0.00          0.00             0.00             0.01               115.06   
0.01            0.00          0.00             0.00             0.01               115.07   
0.00            0.00          0.00             1.45             1.45               116.52   
