Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.68          0.00             0.00             2.68               85.27    
0.07            0.00          0.02             0.00             0.09               85.36    
0.02            0.00          0.01             0.00             0.03               85.39    
0.01            0.00          0.01             0.00             0.02               85.41    
0.01            0.00          0.01             0.00             0.02               85.43    
0.01            0.00          0.01             0.00             0.02               85.45    
0.01            0.00          0.01             0.00             0.02               85.47    
0.01            0.00          0.01             0.00             0.02               85.49    
0.01            0.00          0.00             0.00             0.01               85.50    
0.01            0.00          0.00             0.00             0.01               85.51    
0.01            0.00          0.00             0.00             0.01               85.52    
0.01            0.00          0.00             0.00             0.01               85.53    
0.01            0.00          0.00             0.00             0.01               85.54    
0.00            0.00          0.00             1.29             1.29               86.83    
